Unnamed: 0,film-url,review,polarity
62334,http://www.allocine.fr/film/fichefilm-181710/critiques/spectateurs,"Non, non, non on fait tous des erreurs parfois, mais là, non, pas croyable! Acteurs, scènariste(s), dialoguiste(s) et tout les participant ont fait là une grosses conn... Une bouze rarement égalé dans le monde du cinéma et je me suis arrêté au bout de quarante minutes (mon cerveau me supplait d'arrêter cette torture cinématographique.",0
140555,http://www.allocine.fr/film/fichefilm-222553/critiques/spectateurs,"Kane a fait un tas de westerns dont la quasi totalité ne mérite pas une vision en dehors du coté ‘’histoire du cinéma’’. On est presque toujours déçu. La belle de San Francisco n’est pas un western ni une comédie musicale, c’est un film passe partout basé sur un scenario nul et brouillon. Anne Dvorak y est moins belle que Virginia Grey et John Wayne joue comme un sabot, ses mimiques ne font rire personne. On peut vraiment parler de mauvais film. Il ne mérite d’être retenu que pour la reconstitution de l’époque et qu’il évoque le terrible tremblement de terre de San Francisco (matin de 1906) ainsi que l’incendie qui a suivi. On y voit bien le manque d‘eau des pompiers mais beaucoup trop peu les chinois, peuple le plus touché par ce drame gigantesque.",0
109627,http://www.allocine.fr/film/fichefilm-54074/critiques/spectateurs,"Une successions de scènes sans grand intérêt. On apprend au final très très peu de chose sur Pasolini. Les comédiens font ce qu'ils peuvent mais ça ne suffit pas. Ils parlent d'ailleurs presque tout le long du film en anglais avec un gros accent américain, alors qu'ils sont sensés interpréter des italiens.",0
90720,http://www.allocine.fr/film/fichefilm-221246/critiques/spectateurs,"Une petite heure et demie mais qui semble bien longue.... Pas grand chose à retenir de ce film où il ne se passe grand chose, difficile d'accrocher à cette histoire ou de s'attacher à l'un de ces personnages. Pas mal interprétés pour autant, Alice Braga et Gael Garcia Bernal sont plutôt bons mais le manque de dialogues, de rebondissements a eu raison de mon attention et j'ai fini par attendre impatiemment la fin du film qui m'aura laissé complètement indifférent. Malgré une très belle photo, c'est pour moi une déception et un ptit loupé dans la filmo de Bernal...",0
7623,http://www.allocine.fr/film/fichefilm-130105/critiques/spectateurs,"Les 5 premières minutes passent assez bien puis arrive une minable course-poursuite qui donne le ton du reste de ce petit film c'est dommage car l'histoire sans être d'une folle originalité est efficace mais une réalisation plus solide aurait sans doute aider Linewatch. En fait le problème de Linewatch c'est que malgré certaines qualités le film ne fonctionne tout simplement pas, on a beau faire un effort Linewatch ne parvient pas à capter notre oeil.",0
25432,http://www.allocine.fr/film/fichefilm-50156/critiques/spectateurs,"Du cinéma de propagande............une poignée d'acteurs dont la belle et talentueuse Romy Schneider pour nous réciter le bréviaire conservateur et congelé du communisme....... autre époque autres mœurs, je préfère infiniment plus Philippe Noiret dans les paysages grecs de La cuisse de Jupiter nous délivrant un message d'humour.......",0
46208,http://www.allocine.fr/film/fichefilm-929/critiques/spectateurs,"Le maître des westerns spaghettis Sergio Leone revient après ""Pour une poignée de dollars"" pour nous livrer un film encore plus réussi, toujours avec Clint Eastwood parfait en chasseur de prime solitaire. Cette fois-ci, il est accompagné de Lee Van Cleef très bon également en colonel vengeur. La mise en scène est excellente, la musique d'Ennio Morricone est encore une fois sublime et épouse à merveille ce film. De nombreux rebondissements ponctuent l'histoire pour nous mener à un final grandiose face à un Gian Maria Volonte très bon.",1
74238,http://www.allocine.fr/film/fichefilm-173539/critiques/spectateurs,"Innomable tellement c'est nul ! Même dans les téléfilm de zombies ou de virus les plus pourris ça n'a jamais atteint cette nullité absurde ! Rien ne sauve ce naufrage ridicule, ni acteurs, ni production, ni scénario, ni effets,...etc. Et dire que c'est sortie en 2008 !!! Un vrai dragage de toutes les mauvaises scénes et clichés du genre!",0
132565,http://www.allocine.fr/film/fichefilm-44912/critiques/spectateurs,Très grand film d'animation japonaise. L'animation est visuellement superbe et l'histoire prenante. A conseiller à tout fan d'Albator qui se respecte.,1
109731,http://www.allocine.fr/film/fichefilm-245049/critiques/spectateurs,"Je veux bien être tolérant avec les films d'horreur, mais il y a une certaine limite au-delà de laquelle on ne peut supporter les incohérences et invraisemblances. Le genre ne pourrait exister sans cette somme de mauvaises décisions bien souvent prises par les victimes qui tentent de survivre à leur assassin. Mais ici, le nombre de ces mauvais choix est tel que le film perd en crédibilité. Surtout quand la victime en question se transforme en MacGyver au bon moment, quand jusqu'à présent elle avait fait preuve de bêtise. Quant au final, ridicule... Bref, un bien petit film à oublier.",0
142999,http://www.allocine.fr/film/fichefilm-208312/critiques/spectateurs,Très beau film qui peut éveiller les consciences dans un monde où la cruauté animale est banalisée au nom de l'argent et du profit. A voir absolument.,1
104295,http://www.allocine.fr/film/fichefilm-197080/critiques/spectateurs,"Ce film est une belle découverte car il est rare de voir Mark Whalberg (MW) jouer de manière dramatique. Il incarne un gosse de riche que je qualifierai d'adulescent avec sa coupe de surfer qui fait face a l'ennui dans ces relations professionnel et familial, père inconnu et mère noyé dans la dépression! Petit cocktail qui fait de lui une âme vagabonde face à une mort attendu et même aimer, c'est son adrénaline! A coté de lui une brochette de mafieux qui deviennent des thérapeutes de dépendants aux jeux d'argent, les 3 acteurs sont très bon dans leurs rôles, avec un John Goodman en bon psychanalyste, ces interventions dans le film passe de discours moralisateur à des tapes dans le dos! il y a comme des liens père/fils avec ces 3 mafieux! L'histoire se déroule entre l'université où il exerce son métier de professeur et s’apitoie sur sa carrière d’écrivain raté (MW) les salles de jeux, les hôtels et d'autres endroits de la haute société américaine (lobbying). Un mélange de genre, film d'action dramatique, un nouveau genre! PS : A voir si vous voulez pas trop réfléchir pour choisir un film, vous pourriez avoir une bonne surprise ou non.",1
134102,http://www.allocine.fr/film/fichefilm-135788/critiques/spectateurs,"C'est en Roumanie que le hongrois Kornel Mundruczo est allé tourner ce très beau ""Delta"". Présenté en compétition à Cannes 2008, ce film a obtenu le prix de la Critique Internationale. Un prix entièrement mérité. En effet, ce film, au rythme plutôt lent, traite avec beaucoup de pudeur et de tact le sujet difficile de l'inceste frère/soeur. Il montre aussi les méfaits de l'intolérance. Tout cela accompagné de très belle musique. On n'est pas près d'oublier l'impression ressentie lorsque le quatuor de Schubert ""la jeune fille et la mort"" accompagne des dernières images du film. Une anecdote un peu macabre : à mi-parcours du tournage, l'acteur qui jouait le rôle de Mihail, le rôle principal du film, est mort brutalement, à 40 ans. Il a fallu tout recommencer, avec un nouvel acteur (Félix Lajko) pour jouer Mihail, mais également une nouvelle actrice pour interpréter sa mère.",1
68808,http://www.allocine.fr/film/fichefilm-140835/critiques/spectateurs,"Moscow Zero, titre prémonitoire car ce film est d'une nullité grave. Le scénario est à mourir de rire, Val Kilmer (5 min à l'écran) est juste venu pour ramasser son chèque pour pouvoir se payer des séances de remise en forme car il m'a l'air bien gras. A part ça, il y a des gens dans des tunnels qui tournent, d'autres qui tournent aussi et puis à la fin, on n'y comprend que dalle. A éviter...",0
50884,http://www.allocine.fr/film/fichefilm-205384/critiques/spectateurs,"Film très sympa , bons comédiens (Clovis pas mal du tout ! ) quelques phrases à garder et finalement même quand on déteste le vélo et le tour de France on passe un très joli moment. A voir en famille (avec son ado ch....par exemple ....)",1
102967,http://www.allocine.fr/film/fichefilm-38491/critiques/spectateurs,une histoire vraie trés émouvante qui nous raméne à la réalité de la vie.,1
85541,http://www.allocine.fr/film/fichefilm-138844/critiques/spectateurs,"Ce documentaire est un tissu de choses et hypothèses purement fantaisistes. Présentant au départ des éléments plutôt convaincants sur une ""vérité cachée"", le film s'appuie ensuite sur des témoignages crédibles ou totalement fantaisistes, des ""certitudes"" parfaitement invérifiables et des avis de scientifiques complètement loufoques (d'ailleurs on ne connaît pas les questions que le journaliste a posé, les scènes sont tronquées) pour arriver à une conclusion VRAIMENT bidon qui ne mène, il faut bien le spécifier, nulle part. Une heure et demi de n'importe quoi, très loin des critiques décrivant ce documentaire comme une ""référence"" ou une ""étude détaillée"" du sujet. Aucun intérêt à le voir.",0
121979,http://www.allocine.fr/film/fichefilm-257034/critiques/spectateurs,"Belle surprise que ce film fantastique; Appréciant rarement un film à son casting, Jack Black et Cate Blanchett offrent une première étoile et demi; les trois étoiles restantes? L'histoire originale, l'ambiance générale, les personnages principaux comme secondaires très attachants, la beauté générale du film dans les décors éclairages et costumes malgré des effets spéciaux moyens, le rythme constant, l'implication générale du spectateur, l'opposition du sérieux et du burlesque, le tout pour un film qui ne laisse indifférent. NB: attention cependant aux parents ayants l'intention d'y conduire leurs enfants, ce film est une réalisation plutôt sombre qui si adaptée pour un jeune public déjà assez âgé, peut se révéler impressionnant pour les plus petits qui par exemple ont été traumatisés dans ma salle durant la projection et dont-une famille a même eu à la quitter avant la fin du film.",1
42741,http://www.allocine.fr/film/fichefilm-184157/critiques/spectateurs,"""Eternelle"" est une sorte de polar fantastique s'inspirant à la fois de ""Eyes wide shut"" pour son visuel baroque et ""Basic instinct"" pour le personnage principal féminin et les relations avec l'enquêteur. Ce film canadien aurait pu être une bonne surprise s'il ne souffrait pas de grosses faiblesses scénaristiques qui s'accumulent vers la fin et aussi d'une tiédeur étonnante compte tenu du sujet et de son traitement gothique.",0
11983,http://www.allocine.fr/film/fichefilm-11199/critiques/spectateurs,"Le film s'ouvre donc avec l'accident avec la 2CV de Bourvil et la Rolls Royce de De Funès, scène culte et mythique, hilarante. Ce début de film est un pur chef d'oeuvre, mais un début aussi sublime est également préjudiciable car on s'attend à évidemment aussi bien pour la suite. Sur un rythme soutenu le pauvre Maréchal passe des vacances de rêves, séduisant au passage quelques jolies femmes et profitant au maximum des paysages grandioses de l'Italie. Le scénario offre de nombreux rebondissements de toutes sortes et de tous genres, offrant un humour diversifié et jamais redondant. De Funès reste encore assez sobre dans ses mimiques tandis que Bourvil n'est pas le naïf qu'on croit et surtout en profite pour asseoir un côté séducteur inattendu. Site : Selenie",1
